"","id","start","end","PPTESTCD","PPORRES","exclude"
"476",34,0,24,"aucinf.obs",1.60115606768185,NA
"477",35,0,24,"auclast",1.49524332997789,NA
"478",35,0,24,"cmax",1.07928635900015,NA
"479",35,0,24,"tmax",0.2,NA
"480",35,0,24,"tlast",24,NA
"481",35,0,24,"clast.obs",0.000141471377284069,NA
"482",35,0,24,"lambda.z",0.00843998267454684,NA
"483",35,0,24,"r.squared",0.999912727427184,NA
"484",35,0,24,"adj.r.squared",0.999900259916782,NA
"485",35,0,24,"lambda.z.time.first",23.2,NA
"486",35,0,24,"lambda.z.n.points",9,NA
"487",35,0,24,"clast.pred",0.000141466950153608,NA
"488",35,0,24,"half.life",82.1266117820748,NA
"489",35,0,24,"span.ratio",0.00974105691980596,NA
"490",35,0,24,"aucinf.obs",1.51200537591321,NA
"491",36,0,24,"auclast",1.27426143289687,NA
"492",36,0,24,"cmax",0.937590347994684,NA
"493",36,0,24,"tmax",0.2,NA
"494",36,0,24,"tlast",24,NA
"495",36,0,24,"clast.obs",0.000226048985367475,NA
"496",36,0,24,"lambda.z",0.0154027476383577,NA
"497",36,0,24,"r.squared",0.999918735441433,NA
"498",36,0,24,"adj.r.squared",0.999913317804195,NA
"499",36,0,24,"lambda.z.time.first",22.4,NA
"500",36,0,24,"lambda.z.n.points",17,NA
"501",36,0,24,"clast.pred",0.00022602249292457,NA
"502",36,0,24,"half.life",45.0015280931949,NA
"503",36,0,24,"span.ratio",0.0355543482142765,NA
"504",36,0,24,"aucinf.obs",1.28893731999668,NA
"505",37,0,24,"auclast",0.988162713872363,NA
"506",37,0,24,"cmax",0.700446803373199,NA
"507",37,0,24,"tmax",0.2,NA
"508",37,0,24,"tlast",24,NA
"509",37,0,24,"clast.obs",0.000193630191511017,NA
"510",37,0,24,"lambda.z",0.0168435218744127,NA
"511",37,0,24,"r.squared",0.999904292768242,NA
"512",37,0,24,"adj.r.squared",0.999899507406654,NA
"513",37,0,24,"lambda.z.time.first",21.9,NA
"514",37,0,24,"lambda.z.n.points",22,NA
"515",37,0,24,"clast.pred",0.000193595021667738,NA
"516",37,0,24,"half.life",41.1521524849811,NA
"517",37,0,24,"span.ratio",0.0510301375065718,NA
"518",37,0,24,"aucinf.obs",0.999658539564563,NA
"519",38,0,24,"auclast",2.22760376075505,NA
"520",38,0,24,"cmax",1.80615549591347,NA
"521",38,0,24,"tmax",0.2,NA
"522",38,0,24,"tlast",24,NA
"523",38,0,24,"clast.obs",0.00023447419006249,NA
"524",38,0,24,"lambda.z",0.0075626603818092,NA
"525",38,0,24,"r.squared",0.999911041673564,NA
"526",38,0,24,"adj.r.squared",0.99989992188276,NA
"527",38,0,24,"lambda.z.time.first",23.1,NA
"528",38,0,24,"lambda.z.n.points",10,NA
"529",38,0,24,"clast.pred",0.000234466594895037,NA
"530",38,0,24,"half.life",91.6538817777938,NA
"531",38,0,24,"span.ratio",0.0098195513658872,NA
"532",38,0,24,"aucinf.obs",2.25860795481174,NA
