"","V1","V2","V3","V4","V5","V6","V7","V8"
"977",950.287752427964,821.117283424739,327.509833199754,221.129206032453,194.923285759039,167.37673396646,145.544472381907,87.4823551259137
"978",908.153237015744,771.678836895245,304.623715422032,200.189718036095,176.131146714986,153.889593860635,136.404147640937,88.1110299002387
"979",1110.49543090516,989.735717308515,368.535876525235,219.232085045866,188.259556146971,166.70263604998,150.551635273575,103.115776195206
"980",941.590607276211,800.518327226072,315.003062836805,199.638307631971,173.45898175854,151.580994666578,134.709374310717,87.3569956732296
"981",1073.50107228032,930.882737723232,361.096606939157,233.647859112322,205.016272719533,179.365510046335,159.243817565498,103.067381226568
"982",930.334221851977,843.348922574822,334.466091677109,200.156281753813,170.022223379153,148.912680303195,133.41632474678,88.8539867424645
"983",1120.65554131136,982.780315776655,392.632374762453,247.812404683023,214.673734185028,188.414558202577,168.52271074478,112.075997808517
"984",1019.20747371683,871.566135674566,362.360815805468,238.047104182925,207.643146746611,180.143140402863,158.848577712738,100.521384002697
"985",825.24325678982,755.842653974959,285.869473428077,168.845466071137,144.086175410769,126.865314105901,114.045360985607,76.7411297013713
"986",921.285543490408,832.82446003336,332.804294780684,215.197884796777,187.38636560556,162.151247783442,142.650324841531,89.9254062372914
"987",947.164332663769,903.311821204516,346.43058319126,210.730460558999,182.20648717207,161.294602269762,145.461934884597,99.7557855670797
"988",973.97953106322,817.283736734883,332.226916504118,230.000760993169,203.532770508975,174.197888866948,151.075693407917,91.2137203292535
"989",856.731797994368,712.954987149281,280.429687942574,174.698292779901,150.489931578153,131.321807728355,116.816854406273,75.9975251575899
"990",844.165406647881,844.963630109699,340.517720960445,211.145208861116,181.872286825274,158.264560339987,140.309026039823,90.6384263093882
"991",886.227770128047,870.210358333673,369.008163345483,230.262558052695,196.20583647406,168.626623148055,148.132979141705,92.7765410753177
"992",834.681148151126,844.475994238721,363.55137328597,233.974114264574,202.322699607805,175.248843210521,154.694153075626,99.0430577977067
"993",1034.89396220879,942.621672846534,369.732685666192,238.219029369701,209.717220330942,185.522950788744,166.519677703021,111.834504832796
"994",1097.68579123762,1010.22433233821,403.329090741411,251.628131661732,216.800854730095,188.824012062951,167.709206449677,108.900493601441
"995",977.903618216287,877.80903762563,339.287067241309,210.307985278408,181.93247673733,159.22374206116,141.795134353173,92.0833056285322
"996",919.823315416555,892.102438999573,331.781257384406,194.319915359378,166.331359323137,147.116449238792,132.723361645938,90.4765111867206
"997",995.154319046254,1006.37786873945,427.989844368313,263.44062993185,223.843686055226,193.801459313096,171.714658726868,110.730776161076
"998",900.476546029495,855.782845865099,361.483249975442,233.298370838015,202.914385863735,177.65588169284,158.437063208142,104.948269656435
"999",923.112343045888,962.934519682299,404.171375296928,245.370477591328,208.77413227844,182.995136432473,164.192832892334,110.712703343104
"1000",906.151738430845,790.304431654418,308.16940571649,189.027398644623,162.445619193354,142.043134750443,126.677618452549,83.4311074046191
"1001",1004.06530595146,816.168426707447,294.540212931995,187.962475416955,165.952949211505,146.46454545838,130.900528299042,86.3693226078349
"1002",854.460444353898,855.343088427777,358.029446333325,213.980301347931,179.454171990843,154.946843366821,137.442034175855,89.3822973002684
"1003",824.466433162519,807.134931103056,332.983421885049,211.17678544777,183.22330341187,160.548391912489,143.285436693372,94.9098295320537
"1004",972.128998243748,868.984884527146,350.730720653004,218.852165732097,188.324678566028,165.038658511999,147.648359371062,98.1615768621218
"1005",1076.7222544583,874.043383629502,333.762014636646,218.360929596168,193.402418534151,171.358696878111,153.927099710523,104.036206960875
"1006",894.620775094901,753.700558765841,270.749463689483,172.701545002851,152.954900550358,135.808457186658,122.101087590428,82.3849574954548
"1007",873.7454253255,842.734674256955,359.269312387679,232.216582574276,201.319272187139,174.851144999309,154.632079035624,99.0352909562229
"1008",946.364358501667,889.81821008879,370.699214087123,243.549339912301,212.67890880076,184.323415233127,162.499821907307,103.846124345116
"1009",811.776813173506,754.43142100507,323.538807900168,212.460939432363,184.912823859898,160.282370154082,141.361527228016,89.7470101805856
"1010",1109.90276183779,925.823362976554,356.619277679026,224.855816355026,195.691313105253,172.50748509639,154.832207121921,104.109039345876
"1011",1070.05973523132,892.134187321976,358.279083755812,241.145947886418,212.501589037418,183.694316223492,161.034339126843,100.384513612817
"1012",848.165157413739,789.865040510194,339.479453805599,215.512698398726,185.19169904824,161.436142674514,143.751925633532,94.3013410841939
"1013",1088.76543157338,966.096189017347,388.066929725321,252.990851174594,221.192712308331,192.077522845712,169.479812488215,107.688108514463
"1014",947.897050560214,853.131057255152,353.199176480975,232.588222934599,203.020561012901,175.135859618549,153.415074189029,94.810741544477
"1015",861.495113483722,842.446523154751,369.436187592244,231.63525715947,196.135475548738,167.403747699641,146.339068170581,89.8907462901659
"1016",836.214973240212,740.399670457092,279.725001769431,164.957852657669,140.456809906488,123.516548976763,110.988206347839,74.7995341716031
"1017",963.91199139735,786.866929424597,305.181079107195,197.186776025496,173.002103183469,152.234999616158,136.083110030565,90.2233894490821
"1018",1016.96018204885,835.52391512685,296.06427683847,182.331100765949,159.387813136799,140.89854735921,126.444091081886,84.7028992231267
"1019",949.85803611134,841.219773520118,324.755100705099,200.590551335543,173.309383954667,151.854335216481,135.496050160838,89.3961611452182
"1020",915.073780570945,814.897280303533,325.278775969654,216.118333000431,190.710187783682,166.305504126015,147.032187099055,94.2289817808951
"1021",892.693531362519,792.217581246294,308.037260111596,190.371759943864,163.667981336387,141.985980560597,125.538585906583,80.1545106930474
"1022",961.176349086228,821.038022877605,320.77510309455,205.625918647906,179.620546273726,157.081362056218,139.531027646177,90.3507183980298
"1023",887.342162991685,839.185613726358,325.908879652162,201.36271391173,174.942951875604,155.072418328248,139.957791907056,96.4666627516932
"1024",1002.18991963552,966.868643713282,412.927841269276,263.73289343612,227.464215682178,197.654878377901,175.149818241487,112.869258760308
"1025",872.00294942101,685.280915841716,267.413060393142,183.35293345094,162.019828760607,138.183673992773,119.239440539065,69.8722270599164
"1026",986.711564881518,893.232553241613,351.97650554137,221.494624733689,192.192541004891,168.01283293047,149.528206525253,97.9850561074854
"1027",909.385152503159,855.50590097231,348.809110388522,220.068509813246,190.928510488206,168.195204787846,150.955060629076,102.0424848528
"1028",963.692983866085,912.594982632155,352.500772591902,215.685466082689,186.068270602168,163.637461548156,146.76296475329,99.1210705094659
"1029",976.78553416138,867.606639725335,325.697163866119,201.626271738349,175.763736281019,156.060131584992,140.930796722968,97.0105395225429
"1030",927.848227530593,817.276851241354,330.44513614638,210.94582954527,183.015028245613,159.312464153825,141.099946272755,90.5686036356844
"1031",1130.19740327224,981.482867564391,367.52440580175,235.161234285499,206.994987918152,182.784435810807,163.89109187654,110.890476946982
"1032",851.920283564604,781.044583176242,321.274406045662,202.98516259676,175.418465090135,153.574480861274,137.104606905991,90.8434786201172
"1033",932.533560852287,858.412156214457,352.507710833578,218.986319826069,187.944773898491,164.204366292357,146.444174014385,96.2385780701992
"1034",864.211239642352,830.356797119876,349.22259711499,214.320949440799,181.578371896075,156.732894792772,138.59766826264,88.8859109127057
"1035",854.358974462326,788.682297772645,327.109056681558,201.225859204377,170.650777648801,147.253355644083,130.159067882918,83.1112540317882
"1036",899.176573754449,768.885169026786,286.644175680644,181.798850650041,159.949153038164,141.726788683714,127.443696653402,86.5884992100638
"1037",992.022731155017,812.48522768459,307.624921403999,190.237434981279,164.459416709113,144.492791280903,129.338144923682,85.9447650604248
"1038",969.339975287432,865.840911638534,357.155997289155,227.174116114116,196.509721520299,171.497823099332,152.517195747056,99.4871700725913
"1039",844.710131326617,751.954364215872,299.851018035582,195.614107665945,170.720643390278,146.985754240122,128.544329743256,79.3627610008987
"1040",962.727745711408,855.593770946633,367.934402666212,247.690523388645,216.630384137422,186.314346640071,162.937572673315,101.571454366485
"1041",946.717897301215,888.539954816137,373.675938490486,238.918921845912,206.718612237112,180.151051923741,159.969477331217,103.670239611179
"1042",946.237630129512,847.753516590029,325.262607095998,202.301657618241,175.169599916125,153.101699920126,136.236447139677,89.1635240816091
"1043",1032.2900331206,925.779641490724,375.253888276293,232.348242620736,198.592472234729,172.204728483349,152.66419644017,98.9568133520842
"1044",1090.20909488091,936.437908647689,364.098622987682,233.945846260925,205.214816344653,181.257880883031,162.646353256545,109.295866307676
"1045",922.452432558455,848.541675114055,330.481692570892,194.44596740169,164.659587919437,145.061140299483,130.941981397878,89.8084247068713
"1046",986.450717119302,866.969959654146,328.532204002328,200.801945646267,172.640993491537,150.19811083907,133.148551836657,85.6207926329057
"1047",1045.74376560696,911.538485183465,361.589960449464,226.822395589989,196.264989793592,172.274882737241,154.084254694988,102.151644774246
"1048",1010.35718431563,985.683313937807,388.415878815638,226.880279867904,191.950850860455,169.666022127271,153.624231210162,106.101864554303
"1049",920.972377060098,807.904623358262,298.238715843741,184.159752723739,160.915688173724,143.295658897307,129.719063767649,89.9360876216838
"1050",836.632231325785,770.824146982005,315.735329392837,207.772364923238,181.942165584655,157.747935414828,138.923191792685,87.9665445487366
"1051",1105.85060786229,982.383080802892,394.328299526427,247.934131827865,214.286539357872,188.096953489006,168.476470004911,113.011981991144
"1052",1154.84293139855,987.85681148614,397.226191371482,268.602824882556,237.75810514647,206.588886377905,181.879765890359,115.001749675194
"1053",1011.00045887244,878.036238772889,360.899692180045,233.535623147347,202.88154806625,176.275748840919,156.009486553334,100.582522243889
"1054",1015.03762647101,848.106744767873,314.930893333081,205.409956584945,181.799241275844,159.693298212774,142.13081382891,93.122639569515
"1055",967.107060139434,885.979344534356,370.740217034524,248.209192409633,217.630894408692,187.382101991643,163.691449119775,100.15672794601
"1056",932.810571408537,845.735421602313,345.204950807851,226.643507723913,199.200388146722,174.703353352601,155.557715207894,101.981752280802
"1057",1215.65702261999,1036.79700510526,427.121865810732,286.389369616543,253.173277870065,222.822594855839,199.050091072686,132.480229252272
"1058",933.432379445667,749.725865610049,288.896740646882,194.220536405426,173.022637571922,152.498398365282,136.036729968064,89.3727503138179
"1059",959.137939880006,824.824761284213,328.331071253293,215.223540880187,187.700054085777,161.152714478005,140.606188583283,86.2540896739695
"1060",908.375013761122,806.073030587629,312.036835391991,194.749869771137,168.523943807228,146.938448858366,130.310084616167,83.6231780483645
"1061",817.111221428968,780.854115439899,303.696578879003,180.041436546211,153.320814004157,134.840927076593,121.184081877827,81.6786568339194
"1062",863.837727272697,798.410612171924,325.677289551111,212.716377802918,185.54839532143,160.575416255009,141.276825003887,88.9102694467388
"1063",975.20274739782,822.934017834407,305.250794173547,192.419651100792,168.874409127017,149.539187649174,134.34386566319,90.2375035313993
"1064",872.682309185081,903.7315529984,371.06781329596,219.892093812914,185.399491789702,161.995552871611,145.210685758199,97.8430990549197
"1065",877.796500100158,855.903375841705,381.047960168086,251.904346705507,218.907070534564,189.501111428514,167.060588928249,105.962594256377
"1066",960.374552182598,918.670219440926,381.085766969535,240.472912107984,207.512530502657,181.100971344575,161.133356301314,105.361373757445
"1067",1087.09672856624,905.448431355298,326.573052554614,207.520592924553,183.121285639641,162.104983513453,145.508357879363,98.3423791985825
"1068",833.446794401789,848.127103281851,365.424613704444,225.83809619494,191.514765723658,165.181292963312,145.89685300494,93.1369366592797
"1069",1073.60921354023,926.865842309528,365.081860403298,232.443318408913,201.657174281789,175.267762249447,155.169230871895,100.2150651339
"1070",1068.27749517332,931.289406851148,376.722208182604,245.662609126884,214.585184561875,186.473025319582,164.68609588275,105.300256793715
"1071",957.596258954011,932.332038071974,399.122136097142,260.983777184088,227.869393874634,199.289373284746,177.307743007102,116.370741780866
"1072",917.380240430772,803.420486822712,315.806122055339,202.069894337367,175.482878257833,151.540015132053,133.036444082397,83.0851382872994
"1073",967.9728412935,950.020795630598,379.539383829153,233.099044749784,200.572521663307,175.991965507117,157.537002695165,105.325306767034
"1074",874.565691921139,788.184391580813,301.159955233477,180.429292353974,154.775905188579,137.218081507873,124.234063881648,86.1867897027764
"1075",1065.81774086842,926.605084061009,358.992972747249,237.785559023806,210.07807303609,182.928306702264,161.381380440472,102.581994340445
"1076",880.474807170879,877.337382515564,370.847260466457,232.601763217816,200.245086482098,175.589357242679,157.15124085765,104.790093207842
"1077",950.287757068784,821.117286179222,327.509833875953,221.129206200799,194.923286072183,167.376734294788,145.544472640818,87.4823551996118
"1078",908.153344619577,771.678959660335,304.623624601312,200.189730032686,176.13114831519,153.889592779496,136.404146741059,88.1110294404352
"1079",1110.49590262557,989.735005891632,368.535752722319,219.232079866768,188.259556143047,166.702636129828,150.551635175214,103.115771257023
"1080",941.590639214026,800.518336054815,315.003060491405,199.638297945051,173.45897899189,151.580994729637,134.709374536259,87.3569957091276
"1081",1073.50108642619,930.882870399193,361.096646284823,233.647858706403,205.016269899325,179.36551070464,159.243818199358,103.067379147365
"1082",930.334213499172,843.348917217813,334.466090678964,200.156281768387,170.022223145073,148.912679821703,133.416324332229,88.8539864196079
"1083",1120.65553319403,982.780310513144,392.632374118444,247.812404015067,214.673732281155,188.414557547523,168.522710125807,112.075995400845
"1084",1019.20748436477,871.566141537511,362.360816845253,238.047104481866,207.643147343759,180.143141097034,158.848578279611,100.521384205646
"1085",825.243253552718,755.842651928516,285.869540552479,168.845468509735,144.086169635534,126.865313991869,114.045360893572,76.7411144089951
"1086",921.285164731534,832.8244710893,332.804388962448,215.197912332764,187.386369115387,162.151246106338,142.650323376718,89.9254056582551
"1087",947.164349859279,903.311835265608,346.430645161992,210.730460534337,182.206494048901,161.294603975493,145.461936057236,99.7557812808866
"1088",973.979192332645,817.283469324432,332.227049094542,230.000745201091,203.532767375823,174.197888707918,151.075693280378,91.2137307800812
"1089",856.731825958969,712.954615695149,280.429652429573,174.698285658976,150.489934662486,131.321808550054,116.816854961824,75.9975211404495
"1090",844.165703410301,844.963631185556,340.517849689919,211.145207638562,181.87228984558,158.264560669538,140.309026205156,90.638426496406
"1091",886.227791835283,870.2103629722,369.00817025579,230.262564359646,196.205836815963,168.626623306824,148.132979500412,92.7765411813922
"1092",834.68114306884,844.4759947298,363.551578173961,233.974100661444,202.322697531137,175.248843304576,154.694152995417,99.0430497407344
"1093",1034.89397864481,942.621683292291,369.732688353753,238.219029487588,209.717223021851,185.52295204558,166.519678806743,111.834500505523
"1094",1097.68589710128,1010.22463369727,403.329107136744,251.62812538383,216.800856932939,188.824010340819,167.709204797364,108.900493083346
"1095",977.90357315292,877.809011305564,339.28712125584,210.307968630268,181.932473013245,159.22374135673,141.795133743906,92.0833009429577
"1096",919.823494829758,892.102184982561,331.781075940543,194.319917168107,166.331359689198,147.116448637006,132.723361235633,90.4765110003008
"1097",995.15431561818,1006.37784527735,427.989829302463,263.440611509379,223.843676008626,193.80145793227,171.714657731141,110.730775601801
"1098",900.476882783321,855.782806962974,361.483116827047,233.29837093001,202.914383966355,177.655882852164,158.43706421553,104.94827377727
"1099",923.112333708478,962.934512148684,404.171373548172,245.370477304444,208.774131806284,182.995135653334,164.192832204722,110.712705435927
"1100",906.151678487397,790.304426952842,308.169476358329,189.027405028311,162.445618088528,142.043133901344,126.677617764906,83.4311041040668
"1101",1004.06530464045,816.169034613409,294.540130128422,187.962465127763,165.952950878939,146.464546401385,130.900529078217,86.3693230773547
"1102",854.460921441462,855.343111363073,358.029370415937,213.980308581502,179.45417459344,154.946842341167,137.442033329414,89.3822969407664
"1103",824.465983899969,807.13488950501,332.983506758372,211.176774659285,183.223301421739,160.548389631602,143.285434565427,94.9098284709245
"1104",972.128986117124,868.984744605111,350.730584361568,218.852183861122,188.324683117153,165.038659489617,147.648360153953,98.1615742469823
"1105",1076.72225605479,874.043384725281,333.762016208315,218.360928156931,193.402417838336,171.358697014326,153.927099856842,104.036206683201
"1106",894.62049549091,753.700353266998,270.749398100356,172.701549810938,152.954900159122,135.808457796751,122.101088130712,82.3849577904579
"1107",873.745433017895,842.734679498421,359.269311767239,232.216570726104,201.319272318864,174.851146054188,154.632079991429,99.0352822164883
"1108",946.364364667681,889.818191012513,370.699288227037,243.549337937073,212.678904551234,184.323414053912,162.499820953135,103.846132421126
"1109",811.776733421437,754.431417278124,323.538548386592,212.460941648895,184.912823815917,160.282369007767,141.361526191984,89.7470072176944
"1110",1109.90265696017,925.823161246677,356.619306559016,224.855815166241,195.691312484933,172.507485901991,154.832207886423,104.109039938685
"1111",1070.05972910263,892.134649970998,358.279074030946,241.145946863434,212.501588423185,183.694315750058,161.034338745203,100.384515351297
"1112",848.164875858477,789.864867657539,339.479843767624,215.512706851733,185.191687442902,161.436141516422,143.751925132743,94.3013407681892
"1113",1088.76542129394,966.096181614351,388.066929418511,252.99083981864,221.192710308234,192.07752198733,169.479811701914,107.688121369256
"1114",947.896969215772,853.13089092447,353.199185896848,232.588223918033,203.020562070763,175.135860014111,153.415074484251,94.8107415468678
"1115",861.495163368163,842.446370872924,369.436592672143,231.635278782277,196.135473792912,167.403747537188,146.339068065399,89.8907519379407
"1116",836.214974994843,740.399671036416,279.725001993196,164.957852845267,140.456810042453,123.516549100483,110.988206459094,74.7995342551871
"1117",963.91197380338,786.866864349038,305.180996980957,197.186783388748,173.002104008562,152.234998534221,136.083109085881,90.2233821886161
"1118",1016.95988586946,835.523606941128,296.064135676711,182.331122025064,159.3878151254,140.898547645372,126.444091324526,84.7028962825686
"1119",949.858010427594,841.219954608747,324.75516351094,200.590554727674,173.309383852463,151.854334002206,135.496048923533,89.3961483910796
"1120",915.073741849371,814.897112365791,325.278805886247,216.118329665069,190.71018680883,166.30550189595,147.032185141485,94.2289782443457
"1121",892.693244672245,792.216685368852,308.037430380285,190.371754676579,163.667982019141,141.985980118339,125.538585450733,80.1545059382677
"1122",961.176271981175,821.037093414335,320.775291456671,205.625908339986,179.620540467207,157.081361853528,139.53102759603,90.3507197805638
"1123",887.342521515471,839.185588934773,325.908917238725,201.362719149534,174.942960910961,155.072418170503,139.957791561769,96.4666654860093
"1124",1002.18969702698,966.868628773072,412.928010307862,263.73288324923,227.464208091048,197.65487675993,175.149816832671,112.869258021051
"1125",872.002818774647,685.28105205339,267.412920047222,183.352939200045,162.019828517141,138.183673417463,119.239440113982,69.8722269949444
"1126",986.711545842483,893.232534042332,351.976527862576,221.49461648736,192.192536822352,168.012831170236,149.528205044055,97.9850623214634
"1127",909.385159572115,855.505905906779,348.809111935943,220.068510521427,190.928511194103,168.195205528502,150.955061284896,102.042487272886
"1128",963.693614815569,912.595382788342,352.500854162482,215.685457028136,186.068269457859,163.6374626578,146.762965786687,99.1210693284368
"1129",976.785503754932,867.606696098345,325.697052677841,201.62627768986,175.763741001011,156.060131814671,140.930796812224,97.0105396307334
"1130",927.84822115473,817.276847375849,330.445135116223,210.945829092411,183.015027728102,159.312463596152,141.099945792771,90.5686033913663
"1131",1130.197383218,981.482855705685,367.524494295871,235.161235303789,206.994984825754,182.784434251097,163.891090554276,110.89047054103
"1132",851.920327156362,781.044576463613,321.274330915032,202.98516307096,175.418466331263,153.574481947416,137.10460783788,90.8434738368757
"1133",932.53356166807,858.412157049817,352.507708369088,218.986320585323,187.94477456341,164.204366648882,146.444174331564,96.2385782481602
"1134",864.211266810465,830.356839417023,349.222425455755,214.320956701085,181.578368002337,156.732894665126,138.597668499933,88.8859130903337
"1135",854.359323826524,788.682200752783,327.10889783338,201.225845154259,170.650779100052,147.25335439381,130.1590666112,83.1112535266893
"1136",899.176697877685,768.884806319021,286.644090608576,181.798845377467,159.949152082532,141.726787413142,127.443695497979,86.5885026415276
"1137",992.022737174763,812.484917355046,307.624875122765,190.23743375744,164.459414432277,144.492789936001,129.338143808613,85.9447650788685
"1138",969.340312668727,865.840053134385,357.155551458589,227.174123953554,196.509731669591,171.497821123513,152.517193768055,99.4871691374846
"1139",844.710135420047,751.954367816938,299.851019207701,195.614108330899,170.720643992816,146.985754812812,128.544330235465,79.3626925625129
"1140",962.727755642332,855.593777195417,367.934404050246,247.690523986258,216.630384934178,186.314347468585,162.937573348802,101.571454628397
"1141",946.717677315955,888.539853496081,373.676238527004,238.918935884011,206.718603744506,180.151051930773,159.969477740168,103.670239739502
"1142",946.237888784116,847.753377094529,325.262448258805,202.301655205688,175.169601937678,153.101700696567,136.236447768477,89.1635266320072
"1143",1032.28993750827,925.77963171571,375.253840973707,232.348250009384,198.59247582287,172.204727384587,152.664195380834,98.956819354878
"1144",1090.20909656046,936.437923747382,364.098701805966,233.945840456636,205.214815845715,181.25788107663,162.646353405347,109.295869631376
"1145",922.452829114237,848.541795267036,330.481978980575,194.445922925002,164.659577410169,145.061139355841,130.941980611063,89.8084511813167
"1146",986.450699622705,866.96994802351,328.532205322645,200.801936700821,172.640993871007,150.198109539889,133.148550595751,85.6207919466975
"1147",1045.74377980118,911.538494491026,361.589963144095,226.822408893523,196.264994401585,172.274884123456,154.084255949092,102.151650324295
"1148",1010.35693942727,985.683304466091,388.415834499384,226.880279235738,191.95084418363,169.666020087173,153.624229795332,106.101863774829
"1149",920.972257580319,807.9046278946,298.238559214037,184.159750539063,160.91568641248,143.295659058846,129.719063955771,89.9360878432634
"1150",836.632536396323,770.824461406497,315.735000694654,207.772368380097,181.942161619381,157.747934771174,138.923191382705,87.9665449747171
"1151",1105.85068193234,982.383129011102,394.328267507761,247.93413526476,214.286545839656,188.096956113395,168.476472159983,113.011983115575
"1152",1154.84324041664,987.856953282612,397.226316235301,268.602825846579,237.758106347812,206.588886809368,181.879766165193,115.001742581377
"1153",1011.00045446348,878.036232681079,360.899789560436,233.535609733046,202.881543586904,176.275750492246,156.009488220031,100.582520652211
"1154",1015.03765095074,848.107385768918,314.930954506228,205.409934257294,181.799230957252,159.69329784508,142.130813673901,93.1226475607967
"1155",967.107050132642,885.979336900161,370.740214883847,248.209196583874,217.63089073904,187.382100796471,163.691448167466,100.156733435473
"1156",932.810416384636,845.735805219322,345.20485285541,226.64349673685,199.200385557121,174.703353681199,155.557715470205,101.981752200787
"1157",1215.65702079628,1036.79700059096,427.121864656478,286.389364749088,253.173275754155,222.822594647158,199.05009081198,132.48022533417
"1158",933.432756589736,749.725988929034,288.896686054412,194.220530477231,173.02263933657,152.498398833434,136.036730309285,89.372750350246
"1159",959.137880815691,824.824624018218,328.331018687931,215.223536312435,187.700050711122,161.15271389568,140.60618815498,86.2540974925447
"1160",908.37452917744,806.073647383624,312.036979190508,194.749850284248,168.523942702004,146.938449358139,130.31008506131,83.6231787531783
"1161",817.111113305231,780.854094810522,303.696648974752,180.041432770234,153.32081087636,134.84092526719,121.184080381775,81.6786560397929
"1162",863.837726714264,798.41061297402,325.677290214403,212.716378442277,185.548395684787,160.575416510351,141.276825295058,88.9102696714426
"1163",975.202934016636,822.934067945915,305.250776325181,192.419644345704,168.874409057543,149.539187226509,134.343865231454,90.2375033421754
"1164",872.682332373093,903.731537146685,371.067787164604,219.892088562187,185.399490005601,161.995554876584,145.210687482919,97.8430983017943
"1165",877.796652463517,855.903285067165,381.047868932418,251.90427414857,218.90705884978,189.501113051626,167.060590193954,105.962649128224
"1166",960.374020106954,918.670202814839,381.086236690922,240.472902980002,207.512518405162,181.10096880135,161.133354364529,105.361372759168
"1167",1087.09696008313,905.447687963528,326.573058383422,207.520588291069,183.121282733436,162.104982546003,145.508357121401,98.3423788593871
"1168",833.446801789355,848.12710333054,365.424607087951,225.838093443762,191.514769818166,165.181293630131,145.896853146755,93.1369369689225
"1169",1073.60851462998,926.865795027889,365.081819371405,232.44332210957,201.657169472977,175.267761143433,155.169230036407,100.215057597423
"1170",1068.27766815793,931.290032004826,376.721951877208,245.662635695571,214.585190992996,186.47302373435,164.686094314666,105.300255937333
"1171",957.596675189116,932.332056503589,399.121977906678,260.983775740829,227.869396638224,199.289375518036,177.307744836533,116.370746888794
"1172",917.379758867595,803.419984521099,315.805957628243,202.069905080214,175.482879451588,151.540015886967,133.036444623742,83.0851359195321
"1173",967.973238720234,950.020661112465,379.539283923976,233.099048463173,200.572526772498,175.991965147469,157.53700228141,105.325306462056
"1174",874.566029431586,788.184482023654,301.159731083019,180.42932112572,154.775918815026,137.218079869878,124.234062090773,86.1867535346938
"1175",1065.81769522768,926.60498518844,358.992989938026,237.785537761922,210.078061594555,182.928305657862,161.381379670522,102.582000790966
"1176",880.475127480842,877.337433604567,370.847281092373,232.60176351043,200.245090563376,175.589358162428,157.151241484206,104.790097102916
"1177",950.287753165023,821.117283899967,327.509833328626,221.129206120248,194.923285843916,167.376734041204,145.544472442061,87.4823678012968
"1178",908.152959141228,771.678801354951,304.623798335053,200.189725640837,176.131144363554,153.889594399826,136.404148167747,88.1110301557411
"1179",1110.495686431,989.734993549282,368.535752221727,219.232092493853,188.259559685778,166.702635140968,150.551634296363,103.115770725836
"1180",941.590605947038,800.5183264445,315.003062606947,199.638307504384,173.458981622845,151.58099451903,134.709374171609,87.3570060935949
"1181",1073.50107215167,930.882737692076,361.096606922908,233.647859103599,205.016272711626,179.365510041555,159.243817565007,103.067381237289
"1182",930.33421687531,843.348919165624,334.46609070614,200.156281319087,170.022222974938,148.912679849519,133.416324347131,88.8539881705809
"1183",1120.65554378908,982.780317583707,392.63237554582,247.812407769726,214.67373146378,188.414558540088,168.522711084394,112.075995818913
"1184",1019.20746527804,871.566130397576,362.360813851194,238.047103207124,207.643145778807,180.143139461505,158.848576891447,100.52138353924
"1185",825.243257118957,755.842654225133,285.869473900621,168.845466102529,144.086175439727,126.865314169903,114.045361055308,76.7411285396625
"1186",921.285063022613,832.824925546617,332.804189846781,215.197899921349,187.386369753873,162.15124706973,142.650324131613,89.9253955669694
"1187",947.164331644705,903.311820401152,346.430621013874,210.730454031844,182.206488003493,161.29460234497,145.46193480323,99.7557807613516
"1188",973.979532194791,817.283737428011,332.226951705217,230.000756790039,203.532768692526,174.197888971328,151.075693519954,91.2137211015079
"1189",856.731839555389,712.954683311568,280.429540526158,174.69828183408,150.489934798786,131.321807642348,116.816854180876,75.9975207731127
"1190",844.165393720657,844.963601536954,340.517645539768,211.145214962648,181.87228873053,158.26456030305,140.309026020381,90.6384264064375
"1191",886.227765744053,870.210356760527,369.008160556273,230.262557544583,196.205836021408,168.6266227178,148.132978758211,92.7765408345945
"1192",834.68114821136,844.475993973826,363.551580756089,233.974100423844,202.322697576084,175.248843254443,154.694152945764,99.0430496250549
"1193",1034.89397583841,942.621682620688,369.732687150411,238.219030901434,209.717216545631,185.522952100822,166.519679082736,111.834506121454
"1194",1097.68578923448,1010.22433056434,403.328953456806,251.628133637462,216.800856454721,188.824011922987,167.709206292035,108.900500112067
"1195",977.903615986415,877.809019774485,339.287009925121,210.307976755655,181.932477209622,159.223741543287,141.795133792803,92.0833009388211
"1196",919.823315114068,892.102433027018,331.781105168731,194.319923175575,166.331360386604,147.116448935322,132.723361443435,90.4765110770584
"1197",995.154317715609,1006.37786762969,427.989843615737,263.440629760355,223.84368592956,193.801459159818,171.714658590277,110.730776081328
"1198",900.476537571318,855.782838661566,361.483247296383,233.298369550455,202.914384689553,177.655880496916,158.437062146957,104.948265285468
"1199",923.112342270678,962.934518950812,404.171375134608,245.370477471716,208.774132168191,182.995136313595,164.192832781097,110.712703260715
"1200",906.151730803405,790.304426676193,308.169324370336,189.027397127745,162.445621763699,142.043134050824,126.677617774199,83.4311087535388
"1201",1004.06527446616,816.168435286947,294.540281304586,187.962460182891,165.952945993961,146.464545317948,130.900528235872,86.3693226242629
"1202",854.460866826191,855.343096120252,358.029406735401,213.980306756909,179.45417191252,154.946842287424,137.442033423742,89.3823007661978
"1203",824.466157849482,807.134902546995,332.983510616174,211.176784390393,183.223303328392,160.548390653444,143.285435541965,94.9098290572829
"1204",972.129163220081,868.984880960248,350.73066501031,218.852179661305,188.324682888109,165.038659332084,147.648359973541,98.1615742213321
"1205",1076.72225489636,874.043383729058,333.762010667669,218.360929873974,193.402416984201,171.358696884538,153.92709975997,104.03620658289
