"","id","start","end","PPTESTCD","PPORRES","exclude"
"157",12,0,24,"tmax",0.9,NA
"158",12,0,24,"tlast",24,NA
"159",12,0,24,"clast.obs",4.44385003098296e-05,NA
"160",12,0,24,"lambda.z",0.0209981950883182,NA
"161",12,0,24,"r.squared",0.999909799080796,NA
"162",12,0,24,"adj.r.squared",0.999905051663995,NA
"163",12,0,24,"lambda.z.time.first",22,NA
"164",12,0,24,"lambda.z.n.points",21,NA
"165",12,0,24,"clast.pred",4.44291709620722e-05,NA
"166",12,0,24,"half.life",33.0098457341013,NA
"167",12,0,24,"span.ratio",0.0605879838430712,NA
"168",12,0,24,"aucinf.obs",0.197740720125179,NA
"169",13,0,24,"auclast",0.379660164015676,NA
"170",13,0,24,"cmax",0.164998918418934,NA
"171",13,0,24,"tmax",0.8,NA
"172",13,0,24,"tlast",24,NA
"173",13,0,24,"clast.obs",0.000113217457575463,NA
"174",13,0,24,"lambda.z",0.0204643042703726,NA
"175",13,0,24,"r.squared",0.999915538435804,NA
"176",13,0,24,"adj.r.squared",0.999911866193882,NA
"177",13,0,24,"lambda.z.time.first",21.6,NA
"178",13,0,24,"lambda.z.n.points",25,NA
"179",13,0,24,"clast.pred",0.000113190780453135,NA
"180",13,0,24,"half.life",33.8710357020763,NA
"181",13,0,24,"span.ratio",0.0708570006866627,NA
"182",13,0,24,"aucinf.obs",0.385192600206989,NA
"183",14,0,24,"auclast",0.195256990396428,NA
"184",14,0,24,"cmax",0.0728175710270146,NA
"185",14,0,24,"tmax",1,NA
"186",14,0,24,"tlast",24,NA
"187",14,0,24,"clast.obs",6.42950040240271e-05,NA
"188",14,0,24,"lambda.z",0.0465449005749165,NA
"189",14,0,24,"r.squared",0.999905559163296,NA
"190",14,0,24,"adj.r.squared",0.999902781491628,NA
"191",14,0,24,"lambda.z.time.first",20.5,NA
"192",14,0,24,"lambda.z.n.points",36,NA
"193",14,0,24,"clast.pred",6.42429755751285e-05,NA
"194",14,0,24,"half.life",14.8920111977528,NA
"195",14,0,24,"span.ratio",0.235025340333357,NA
"196",14,0,24,"aucinf.obs",0.196638344813987,NA
